Precision,Recall,Threshold
0.9479813664596274,0.39923705722070846,0.7533333333333333
0.9487904286089929,0.3932697547683924,0.7566666666666667
0.9489026749382963,0.38760217983651224,0.76
0.9489568563905205,0.3829700272479564,0.7633333333333333
0.9489466822205448,0.3768119891008174,0.7666666666666667
0.9491726593590728,0.3704359673024523,0.77
0.9493348429097085,0.36555858310626704,0.7733333333333333
0.9497519948242398,0.36,0.7766666666666666
0.9501239609158524,0.35504087193460493,0.78
0.9503446231379233,0.3494005449591281,0.7833333333333333
0.9503808159264008,0.3434059945504087,0.7866666666666666
0.9505519779208832,0.3378474114441417,0.79
0.9511263543534181,0.33247956403269757,0.7933333333333333
0.9515463917525773,0.3269482288828338,0.7966666666666666
0.951758631816715,0.32147138964577654,0.8
0.9521198232116549,0.31697547683923705,0.8033333333333333
0.9518232411329844,0.3122343324250681,0.8066666666666666
0.9518906144496961,0.3073024523160763,0.81
0.9518403852769178,0.30158038147138966,0.8133333333333334
0.9525515554002097,0.29702997275204357,0.8166666666666667
0.9528712168279045,0.2925340599455041,0.82
0.9533496067263357,0.28732970027247956,0.8233333333333334
0.9536423841059603,0.2825068119891008,0.8266666666666667
0.9537426408746846,0.2780926430517711,0.83
0.9541118107231444,0.2725068119891008,0.8333333333333334
0.9539224263633712,0.2673841961852861,0.8366666666666667
0.9542840142800476,0.26220708446866486,0.84
0.9545086938940558,0.25727520435967305,0.8433333333333334
0.95524850484636,0.252425068119891,0.8466666666666667
0.9558823529411765,0.24795640326975477,0.85
0.9567683253076511,0.24362397820163487,0.8533333333333334
0.9572099115817051,0.23893732970027248,0.8566666666666667
0.9581473214285714,0.23392370572207086,0.86
0.9583666020303411,0.22893732970027247,0.8633333333333333
0.9586680638025381,0.22435967302452317,0.8666666666666667
0.9594417273052607,0.21915531335149863,0.87
0.9604093068583263,0.21482288828337875,0.8733333333333333
0.9610763454317898,0.20923705722070846,0.8766666666666667
0.9612870144853224,0.20433242506811988,0.88
0.9617708880714662,0.19948228882833788,0.8833333333333333
0.9623837130915465,0.19449591280653952,0.8866666666666667
0.9625793979563656,0.18994550408719346,0.89
0.9628058266157545,0.18550408719346048,0.8933333333333333
0.9629950852847644,0.1815258855585831,0.8966666666666666
0.9635447540011856,0.17716621253405995,0.9
0.9645963680756905,0.1722343324250681,0.9033333333333333
0.9658644014472235,0.1673024523160763,0.9066666666666666
0.9665102734185407,0.1627792915531335,0.91
0.967429430432604,0.15782016348773842,0.9133333333333333
0.9674025526043464,0.15283378746594006,0.9166666666666666
0.967210177387565,0.14708446866485014,0.92
0.9666728728355986,0.14147138964577657,0.9233333333333333
0.9672131147540983,0.1366485013623978,0.9266666666666666
0.9679422961330395,0.13163487738419619,0.93
0.9680232558139535,0.12702997275204359,0.9333333333333333
0.9686684073107049,0.12130790190735695,0.9366666666666666
0.9700639853747715,0.11566757493188011,0.94
0.9707434052757794,0.11029972752043597,0.9433333333333334
0.9719696969696969,0.10487738419618528,0.9466666666666667
0.9729585006693441,0.0990190735694823,0.95
0.9739851343624929,0.09283378746594005,0.9533333333333334
0.9747720364741641,0.0873841961852861,0.9566666666666667
0.9773844641101278,0.08125340599455042,0.96
0.9787535410764873,0.0753133514986376,0.9633333333333334
0.9786656322730799,0.0687465940054496,0.9666666666666667
0.9820359281437125,0.06256130790190735,0.97
0.9818615751789976,0.05604904632152589,0.9733333333333334
0.9808306709265175,0.05019073569482289,0.9766666666666667
0.9798657718120806,0.04376021798365123,0.98
0.9809187279151943,0.03782016348773842,0.9833333333333333
0.9804421768707483,0.031416893732970026,0.9866666666666667
0.9792802617230099,0.02446866485013624,0.99
0.9846625766871165,0.017493188010899184,0.9933333333333333
0.9847715736040609,0.010572207084468665,0.9966666666666667
0.9766081871345029,0.0045504087193460495,1.0
