Precision,Recall,Threshold
0.7786785828279604,0.9971117166212534,0.0014102658
0.7786951525726689,0.9971117166212534,0.001410658
0.7787117230225779,0.9971117166212534,0.0014112769
0.778707013959823,0.9970844686648501,0.0014117311
0.7787235853674108,0.9970844686648501,0.0014138967
0.778740157480315,0.9970844686648501,0.0014145836
0.7787354487220414,0.9970572207084468,0.0014171657
0.7787520217927981,0.9970572207084468,0.0014209049
0.7787685955689871,0.9970572207084468,0.0014241664
0.7787851700506534,0.9970572207084468,0.0014265092
0.7788017452378418,0.9970572207084468,0.001434019
0.7788183211305977,0.9970572207084468,0.001434471
0.7788136134346466,0.9970299727520436,0.0014345823
0.7788301902856413,0.9970299727520436,0.0014359041
0.7788467678423192,0.9970299727520436,0.0014367508
0.7788633461047254,0.9970299727520436,0.0014379916
0.7788586389663467,0.9970027247956403,0.0014384085
0.7788752181872366,0.9970027247956403,0.0014389018
0.7788917981139707,0.9970027247956403,0.0014426406
0.778908378746594,0.9970027247956403,0.0014433255
0.7789249600851517,0.9970027247956403,0.0014456249
0.7789415421296888,0.9970027247956403,0.0014520122
0.7789581248802504,0.9970027247956403,0.0014540718
0.7789747083368815,0.9970027247956403,0.0014591493
0.7789912924996274,0.9970027247956403,0.0014611329
0.7789865871833085,0.996975476839237,0.0014634583
0.7790031723051374,0.996975476839237,0.0014642467
0.779019758133197,0.996975476839237,0.0014652195
0.7790363446675326,0.996975476839237,0.0014670611
0.7790316399097219,0.9969482288828337,0.0014671981
0.7790482274033855,0.9969482288828337,0.0014706209
0.779064815603441,0.9969482288828337,0.0014722687
0.7790814045099334,0.9969482288828337,0.0014773872
0.7790979941229079,0.9969482288828337,0.0014813563
0.7791145844424097,0.9969482288828337,0.0014835628
0.7791098807495741,0.9969209809264306,0.001488254
0.779126472028791,0.9969209809264306,0.001488894
0.7791430640146514,0.9969209809264306,0.0014904297
0.7791596567072002,0.9969209809264306,0.0014904871
0.7791762501064826,0.9969209809264306,0.0014914987
0.779192844212544,0.9969209809264306,0.0014918398
0.7791881415853814,0.9968937329700273,0.001492089
0.7791834387579069,0.996866485013624,0.0014941357
0.7791787357301073,0.9968392370572207,0.0014959424
0.7791740325019701,0.9968119891008175,0.0014974116
0.7791906283280086,0.9968119891008175,0.001498535
0.7791859251528254,0.9967847411444142,0.0014988169
0.7792025219391667,0.9967847411444142,0.001500254
0.7792191194325516,0.9967847411444142,0.0015052841
0.7792357176330251,0.9967847411444142,0.0015071012
0.7792523165406327,0.9967847411444142,0.0015094214
0.7792689161554193,0.9967847411444142,0.0015115739
0.77928551647743,0.9967847411444142,0.0015140993
0.7793021175067104,0.9967847411444142,0.001514697
0.7793187192433054,0.9967847411444142,0.001516852
0.7793353216872604,0.9967847411444142,0.0015170916
0.7793519248386204,0.9967847411444142,0.0015177246
0.7793472239976139,0.9967574931880109,0.0015197435
0.7793638281100198,0.9967574931880109,0.001522089
0.7793591273223113,0.9967302452316076,0.0015226252
0.7793757323958667,0.9967302452316076,0.001523473
0.779371031661482,0.9967029972752044,0.0015236305
0.7793876376962905,0.9967029972752044,0.0015263467
0.7794042444387624,0.9967029972752044,0.001526875
0.779399544011421,0.9966757493188011,0.001527581
0.7794161517153206,0.9966757493188011,0.0015287976
0.7794327601270004,0.9966757493188011,0.0015325274
0.779428060006819,0.9966485013623978,0.0015372299
0.779444669380101,0.9966485013623978,0.001537994
0.7794612794612794,0.9966485013623978,0.0015381991
0.7794778902503996,0.9966485013623978,0.0015395568
0.7794945017475066,0.9966485013623978,0.0015405591
0.7795111139526458,0.9966485013623978,0.0015406559
0.7795277268658625,0.9966485013623978,0.0015439506
0.7795443404872019,0.9966485013623978,0.0015449073
0.779539641943734,0.9966212534059945,0.0015466103
0.7795562565272065,0.9966212534059945,0.0015479259
0.779551558037427,0.9965940054495913,0.0015483917
0.7795681735831361,0.9965940054495913,0.0015495643
0.7795847898371557,0.9965940054495913,0.0015512251
0.779601406799531,0.9965940054495913,0.0015512798
0.7796180244703074,0.9965940054495913,0.0015516912
0.77963464284953,0.9965940054495913,0.0015522181
0.7796299454297408,0.996566757493188,0.0015524516
0.7796465647715888,0.996566757493188,0.0015529114
0.7796631848219996,0.996566757493188,0.0015590532
0.7796798055810186,0.996566757493188,0.0015653216
0.779696427048691,0.996566757493188,0.0015658874
0.7797130492250623,0.996566757493188,0.0015731467
0.7797296721101779,0.996566757493188,0.0015755503
0.7797462957040827,0.996566757493188,0.0015775334
