FPR,TPR,Threshold
0.0,0.00790190735694823,0.9999244213104248
0.0,0.0079291553133515,0.9999241828918457
0.0,0.007983651226158038,0.9999239444732666
0.0,0.008065395095367847,0.999923825263977
0.0,0.008119891008174387,0.9999231100082397
0.0,0.008201634877384196,0.9999229907989502
0.0,0.008256130790190736,0.9999228715896606
0.0,0.008365122615803815,0.9999221563339233
0.0,0.008419618528610354,0.9999220371246338
0.0,0.008501362397820164,0.9999216794967651
0.0,0.008583106267029973,0.9999215602874756
0.0,0.008637602179836511,0.9999213218688965
0.0,0.00877384196185286,0.9999206066131592
0.0,0.00888283378746594,0.9999202489852905
0.0,0.008991825613079018,0.9999195337295532
0.0,0.009046321525885559,0.9999194145202637
0.0,0.009100817438692099,0.9999191761016846
0.0,0.009209809264305178,0.9999184608459473
0.0,0.009318801089918257,0.9999182224273682
0.0,0.009427792915531336,0.9999179840087891
0.0,0.009455040871934606,0.99991774559021
0.0,0.009509536784741144,0.9999175071716309
0.0,0.009591280653950953,0.9999170303344727
0.0,0.009700272479564032,0.999916672706604
0.0,0.009754768392370572,0.9999160766601562
0.0,0.009918256130790191,0.9999157190322876
0.0,0.01,0.999915361404419
0.0,0.010108991825613079,0.9999148845672607
0.0,0.01013623978201635,0.9999147653579712
0.0,0.010190735694822888,0.9999146461486816
0.0,0.010272479564032698,0.9999141693115234
0.0,0.010326975476839237,0.9999140501022339
0.0,0.010354223433242507,0.9999139308929443
0.0,0.010435967302452316,0.9999138116836548
0.0,0.010463215258855586,0.9999136924743652
0.0,0.010517711171662125,0.9999134540557861
0.0,0.010572207084468665,0.999913215637207
0.0,0.010653950953678474,0.9999130964279175
0.0,0.010708446866485014,0.9999127388000488
0.0,0.010817438692098093,0.9999126195907593
0.0,0.010899182561307902,0.9999121427536011
0.0,0.010953678474114442,0.9999120235443115
0.0,0.011089918256130791,0.999910831451416
0.0,0.0111716621253406,0.9999107122421265
0.0,0.011226158038147138,0.9999103546142578
0.0,0.011280653950953679,0.9999096393585205
0.0,0.011444141689373298,0.9999091625213623
0.0,0.011525885558583106,0.9999086856842041
0.0,0.011607629427792915,0.9999085664749146
0.0,0.011662125340599456,0.9999082088470459
0.0,0.011743869209809264,0.9999080896377563
0.0,0.011798365122615805,0.9999079704284668
0.0,0.011852861035422343,0.9999076128005981
0.0,0.011934604904632152,0.9999074935913086
0.0,0.012098092643051771,0.9999064207077026
0.0,0.01220708446866485,0.9999061822891235
0.0,0.012288828337874659,0.999906063079834
0.0,0.012397820163487738,0.9999057054519653
0.0,0.012479564032697548,0.9999055862426758
0.0,0.012534059945504087,0.9999051094055176
0.0,0.012615803814713897,0.9999047517776489
0.0,0.012670299727520436,0.9999042749404907
0.0,0.012697547683923706,0.9999041557312012
0.0,0.012806539509536785,0.9999040365219116
0.0,0.012861035422343325,0.9999039173126221
0.0,0.012942779291553134,0.9999035596847534
0.0,0.013024523160762943,0.9999030828475952
0.0,0.013051771117166213,0.9999028444290161
0.0,0.013106267029972751,0.9999027252197266
0.0,0.013215258855585832,0.9999023675918579
0.0,0.01326975476839237,0.9999022483825684
0.0,0.01329700272479564,0.9999021291732788
0.0,0.013460490463215258,0.9999016523361206
0.0,0.013487738419618528,0.999901533126831
0.0,0.013542234332425069,0.9999014139175415
0.0,0.013596730245231607,0.9999011754989624
0.0,0.013651226158038147,0.9999009370803833
0.0,0.013678474114441418,0.9999008178710938
0.0,0.013787465940054497,0.9999004602432251
0.0,0.013814713896457765,0.9998999834060669
0.0,0.013923705722070844,0.9998998641967773
0.0,0.013978201634877384,0.9998996257781982
0.0,0.014032697547683924,0.9998992681503296
0.0,0.014114441416893733,0.9998986721038818
0.0,0.014168937329700272,0.9998985528945923
0.0,0.014250681198910082,0.9998981952667236
0.0,0.01427792915531335,0.9998980760574341
0.0,0.014332425068119891,0.9998979568481445
0.0,0.0144141689373297,0.999897837638855
0.0,0.01446866485013624,0.9998975992202759
0.0,0.014577656675749319,0.9998974800109863
0.0,0.014659400544959128,0.9998971223831177
0.0,0.014713896457765668,0.9998968839645386
0.0,0.014795640326975477,0.999896764755249
0.0,0.014850136239782017,0.9998965263366699
0.0,0.014931880108991826,0.9998964071273804
0.0,0.014959128065395096,0.9998962879180908
0.0,0.015068119891008175,0.9998960494995117
0.0,0.015122615803814713,0.9998956918716431
0.0,0.015177111716621254,0.9998952150344849
0.0,0.015231607629427792,0.9998948574066162
0.0,0.015340599455040871,0.9998942613601685
0.0,0.01553133514986376,0.9998931884765625
0.0,0.0155858310626703,0.9998927116394043
0.0,0.01574931880108992,0.9998922348022461
0.0,0.01580381471389646,0.9998921155929565
0.0,0.015858310626703,0.9998916387557983
0.0,0.015912806539509536,0.9998915195465088
0.0,0.016021798365122616,0.9998914003372192
0.0,0.016049046321525887,0.9998911619186401
0.0,0.016158038147138964,0.999890923500061
0.0,0.016185286103542234,0.9998906850814819
0.0,0.016239782016348774,0.9998902082443237
0.0,0.016267029972752044,0.9998899698257446
0.0,0.016321525885558585,0.9998898506164551
0.0,0.01640326975476839,0.9998897314071655
0.0,0.016457765667574932,0.999889612197876
0.0,0.016512261580381472,0.9998892545700073
0.0,0.01656675749318801,0.9998891353607178
0.0,0.01662125340599455,0.9998887777328491
0.0,0.01673024523160763,0.9998884201049805
0.0,0.016811989100817437,0.9998883008956909
0.0,0.016839237057220707,0.9998881816864014
0.0,0.016920980926430518,0.9998880624771118
0.0,0.017002724795640328,0.9998875856399536
0.0,0.017166212534059946,0.999887228012085
0.0,0.017275204359673023,0.9998863935470581
0.0,0.017356948228882833,0.9998860359191895
0.0,0.017493188010899184,0.999884843826294
0.0,0.01760217983651226,0.9998844861984253
0.0,0.01762942779291553,0.9998843669891357
0.0,0.017711171662125342,0.9998841285705566
0.0,0.01782016348773842,0.9998838901519775
0.0,0.0179291553133515,0.999883770942688
0.0,0.018010899182561307,0.9998831748962402
0.0,0.018065395095367847,0.9998830556869507
0.0,0.018147138964577657,0.999882698059082
0.0,0.018174386920980928,0.9998824596405029
0.0,0.018228882833787464,0.9998823404312134
0.0,0.018283378746594005,0.9998819828033447
0.0,0.018392370572207085,0.9998817443847656
0.0,0.018501362397820163,0.9998812675476074
0.0,0.018583106267029973,0.9998811483383179
0.0,0.01869209809264305,0.9998809099197388
0.0,0.01877384196185286,0.9998804330825806
0.0,0.01885558583106267,0.9998801946640015
0.0,0.01891008174386921,0.9998800754547119
0.0,0.018937329700272478,0.9998799562454224
0.0,0.01899182561307902,0.9998798370361328
0.0,0.01907356948228883,0.9998795986175537
0.0,0.0191008174386921,0.9998794794082642
0.0,0.019209809264305176,0.9998793601989746
0.0,0.019318801089918257,0.9998786449432373
0.0,0.019373297002724797,0.9998785257339478
0.0,0.019427792915531334,0.9998782873153687
0.0,0.019591280653950955,0.9998778104782104
0.0,0.019645776566757492,0.9998773336410522
0.0,0.019700272479564032,0.9998769760131836
0.0,0.019836512261580383,0.9998759031295776
0.0,0.01989100817438692,0.9998756647109985
0.0,0.01997275204359673,0.9998753070831299
0.0,0.02008174386920981,0.9998750686645508
0.0,0.020136239782016348,0.9998748302459717
0.0,0.02024523160762943,0.9998747110366821
0.0,0.020326975476839235,0.9998743534088135
0.0,0.020381471389645776,0.9998742341995239
0.0,0.020435967302452316,0.9998737573623657
0.0,0.020517711171662126,0.9998736381530762
0.0,0.020544959128065397,0.9998735189437866
0.0,0.020599455040871933,0.9998733997344971
0.0,0.020762942779291554,0.9998726844787598
0.0,0.02084468664850136,0.9998722076416016
0.0,0.0208991825613079,0.999872088432312
0.0,0.020980926430517712,0.9998719692230225
0.0,0.02103542234332425,0.9998717308044434
0.0,0.02108991825613079,0.9998714923858643
0.0,0.0211716621253406,0.9998713731765747
0.0,0.02122615803814714,0.9998712539672852
0.0,0.02125340599455041,0.999871015548706
0.0,0.021307901907356947,0.9998708963394165
0.0,0.021416893732970028,0.999870777130127
0.0,0.021471389645776568,0.9998701810836792
0.0,0.021525885558583105,0.9998700618743896
0.0,0.021607629427792915,0.9998694658279419
0.0,0.021662125340599456,0.9998693466186523
0.0,0.021716621253405996,0.9998691082000732
0.0,0.021771117166212533,0.9998688697814941
0.0,0.021852861035422343,0.9998685121536255
0.0,0.021880108991825614,0.9998679161071777
0.0,0.021934604904632154,0.9998676776885986
0.0,0.021961852861035424,0.9998675584793091
0.0,0.02204359673024523,0.9998674392700195
0.0,0.02215258855585831,0.9998670816421509
0.0,0.022179836512261582,0.9998669624328613
0.0,0.02228882833787466,0.9998666048049927
0.0,0.02231607629427793,0.9998664855957031
0.0,0.02237057220708447,0.9998663663864136
0.0,0.02239782016348774,0.9998660087585449
0.0,0.022479564032697547,0.9998658895492554
0.0,0.022506811989100817,0.9998654127120972
0.0,0.022588555858310627,0.9998652935028076
0.0,0.022697547683923704,0.9998642206192017
0.0,0.022752043596730245,0.9998641014099121
0.0,0.022779291553133515,0.9998639822006226
0.0,0.022833787465940055,0.999863862991333
0.0,0.022861035422343325,0.9998636245727539
0.0,0.022970027247956402,0.9998633861541748
0.0,0.023051771117166213,0.999862790107727
0.0,0.023133514986376023,0.9998626708984375
0.0,0.02316076294277929,0.999862551689148
0.0,0.02326975476839237,0.9998623132705688
0.0,0.02332425068119891,0.9998620748519897
0.0,0.02354223433242507,0.999861478805542
0.0,0.023623978201634876,0.9998608827590942
0.0,0.023678474114441416,0.9998607635498047
0.0,0.023787465940054497,0.9998598098754883
0.0,0.023869209809264304,0.9998596906661987
0.0,0.023923705722070844,0.9998594522476196
0.0,0.023978201634877384,0.9998593330383301
0.0,0.024005449591280655,0.9998592138290405
0.0,0.024059945504087195,0.999859094619751
0.0,0.02408719346049046,0.9998588562011719
0.0,0.024141689373297002,0.9998587369918823
0.0,0.024168937329700272,0.9998586177825928
0.0,0.024250681198910082,0.9998584985733032
0.0,0.02435967302452316,0.9998577833175659
0.0,0.02452316076294278,0.9998563528060913
0.0,0.024577656675749317,0.9998562335968018
0.0,0.024686648501362398,0.9998561143875122
0.0,0.02474114441416894,0.9998555183410645
0.0,0.024822888283378745,0.9998553991317749
0.0,0.024877384196185286,0.9998551607131958
0.0,0.024986376021798366,0.9998550415039062
0.0,0.025040871934604903,0.9998549222946167
0.0,0.025095367847411443,0.9998540878295898
0.0,0.025149863760217984,0.9998538494110107
0.0,0.025177111716621254,0.9998536109924316
0.0,0.025231607629427794,0.9998534917831421
0.0,0.0253133514986376,0.9998533725738525
0.0,0.02536784741144414,0.999853253364563
0.0,0.025449591280653952,0.9998526573181152
0.0,0.02553133514986376,0.9998525381088257
0.0,0.02564032697547684,0.999852180480957
0.0,0.02566757493188011,0.9998520612716675
0.0,0.02572207084468665,0.9998519420623779
0.0,0.025803814713896457,0.9998515844345093
0.0,0.025858310626702997,0.9998514652252197
0.0,0.025912806539509538,0.9998509883880615
0.0,0.025994550408719345,0.9998506307601929
0.0,0.026212534059945503,0.9998501539230347
0.0,0.026267029972752043,0.999849796295166
0.0,0.026321525885558583,0.9998496770858765
0.0,0.026348773841961853,0.9998495578765869
0.0,0.026403269754768394,0.9998494386672974
0.0,0.02645776566757493,0.9998488426208496
0.0,0.02667574931880109,0.9998482465744019
0.0,0.02673024523160763,0.9998478889465332
0.0,0.02678474114441417,0.9998476505279541
0.0,0.02681198910081744,0.9998475313186646
0.0,0.026920980926430516,0.9998472929000854
0.0,0.026948228882833786,0.9998470544815063
0.0,0.027057220708446867,0.9998468160629272
0.0,0.027138964577656674,0.9998464584350586
0.0,0.027247956403269755,0.9998461008071899
0.0,0.027329700272479565,0.9998456239700317
0.0,0.027411444141689372,0.9998453855514526
0.0,0.027438692098092642,0.999845027923584
0.0,0.027493188010899183,0.9998449087142944
0.0,0.027574931880108993,0.9998446702957153
0.0,0.0276566757493188,0.9998443126678467
0.0,0.02776566757493188,0.999843955039978
0.0,0.02782016348773842,0.9998437166213989
0.0,0.027901907356948228,0.9998433589935303
0.0,0.02806539509536785,0.9998425245285034
0.0,0.028092643051771116,0.9998424053192139
0.0,0.028201634877384196,0.9998422861099243
0.0,0.028256130790190737,0.9998421669006348
0.0,0.028283378746594007,0.9998420476913452
0.0,0.028365122615803814,0.9998418092727661
0.0,0.028392370572207084,0.999841570854187
0.0,0.028446866485013624,0.9998414516448975
0.0,0.028501362397820165,0.9998410940170288
0.0,0.0285558583106267,0.9998408555984497
0.0,0.028637602179836512,0.9998407363891602
0.0,0.028692098092643052,0.999840497970581
0.0,0.028746594005449592,0.9998401403427124
0.0,0.02888283378746594,0.9998388290405273
0.0,0.02899182561307902,0.9998384714126587
0.0,0.029073569482288827,0.9998383522033691
0.0,0.029100817438692098,0.9998382329940796
0.0,0.029155313351498638,0.9998379945755005
0.0,0.029291553133514985,0.9998372793197632
0.0,0.029346049046321526,0.9998370409011841
0.0,0.029400544959128066,0.999836802482605
0.0,0.029455040871934606,0.9998366832733154
0.0,0.029482288828337876,0.9998365640640259
0.0,0.029536784741144413,0.9998364448547363
0.0,0.029591280653950953,0.9998360872268677
0.0,0.02975476839237057,0.9998358488082886
0.0,0.02986376021798365,0.9998348951339722
0.0,0.029918256130790192,0.999834418296814
0.0,0.02997275204359673,0.9998342990875244
0.0,0.03,0.9998341798782349
0.0,0.03010899182561308,0.9998339414596558
0.0,0.03019073569482289,0.9998335838317871
0.0,0.030272479564032697,0.999833345413208
0.0,0.030354223433242507,0.9998327493667603
0.0,0.030408719346049048,0.9998325109481812
0.0,0.030517711171662125,0.9998316764831543
0.0,0.030572207084468665,0.9998315572738647
0.0,0.030599455040871935,0.9998313188552856
0.0,0.030681198910081742,0.9998311996459961
0.0,0.030790190735694823,0.9998308420181274
0.0,0.030817438692098093,0.9998307228088379
0.0,0.030871934604904634,0.9998306035995483
0.0,0.03095367847411444,0.9998303651809692
0.0,0.03100817438692098,0.9998297691345215
0.0,0.03106267029972752,0.9998295307159424
0.0,0.03111716621253406,0.9998290538787842
0.0,0.0311716621253406,0.9998289346694946
0.0,0.031253405994550405,0.9998279809951782
0.0,0.031362397820163486,0.9998277425765991
0.0,0.031389645776566756,0.9998276233673096
0.0,0.031444141689373296,0.99982750415802
0.0,0.03155313351498638,0.9998262524604797
0.0,0.03160762942779292,0.9998261332511902
0.0,0.031716621253406,0.9998254179954529
0.0,0.03177111716621253,0.9998252987861633
0.0,0.03185286103542234,0.9998249411582947
0.0,0.03190735694822888,0.9998247027397156
0.0,0.03196185286103542,0.9998243451118469
0.0,0.0320708446866485,0.9998238682746887
0.0,0.03212534059945504,0.9998233914375305
0.0,0.032179836512261584,0.9998230338096619
0.0,0.03220708446866485,0.9998229146003723
0.0,0.03231607629427793,0.9998224377632141
0.0,0.03242506811989101,0.9998218417167664
0.0,0.03247956403269755,0.9998216032981873
0.0,0.03253405994550409,0.9998212456703186
0.0,0.03258855585831063,0.999821126461029
0.0,0.032833787465940054,0.999818742275238
0.0,0.032915531335149864,0.9998186230659485
0.0,0.032970027247956404,0.9998183846473694
0.0,0.033051771117166215,0.9998179078102112
0.0,0.033106267029972755,0.9998176693916321
0.0,0.03316076294277929,0.999817430973053
0.0,0.03326975476839237,0.9998173117637634
0.0,0.03329700272479564,0.9998171925544739
0.0,0.03335149863760218,0.9998169541358948
0.0,0.03337874659400545,0.9998168349266052
0.0,0.03343324250681199,0.9998165965080261
0.0,0.03356948228882834,0.9998151659965515
0.0,0.033678474114441415,0.999815046787262
0.0,0.033760217983651225,0.9998146891593933
0.0,0.033841961852861036,0.9998144507408142
0.0,0.033869209809264306,0.9998142123222351
0.0,0.033978201634877386,0.999813973903656
0.0,0.034005449591280656,0.9998138546943665
0.0,0.03408719346049046,0.9998137354850769
0.0,0.03433242506811989,0.9998121857643127
0.0,0.03438692098092643,0.9998120665550232
0.0,0.0344141689373297,0.9998119473457336
0.0,0.03449591280653951,0.9998118281364441
0.0,0.034604904632152586,0.999811589717865
0.0,0.03485013623978202,0.9998101592063904
0.0,0.03490463215258856,0.9998100399971008
0.0,0.03493188010899183,0.9998099207878113
0.0,0.03498637602179837,0.9998098015785217
0.0,0.03501362397820163,0.9998096823692322
0.0,0.03506811989100817,0.9998094439506531
0.0,0.03517711171662125,0.9998089671134949
0.0,0.03528610354223433,0.9998086094856262
0.0,0.035367847411444144,0.9998082518577576
0.0,0.035422343324250684,0.999808132648468
0.0,0.035449591280653954,0.9998080134391785
0.0,0.03550408719346049,0.9998077750205994
0.0,0.03553133514986376,0.9998075366020203
0.0,0.0355858310626703,0.9998071789741516
0.0,0.03561307901907357,0.9998070597648621
0.0,0.03572207084468665,0.9998067021369934
0.0,0.03580381471389646,0.9998065829277039
0.0,0.03583106267029973,0.9998062252998352
0.0,0.03588555858310627,0.9998061060905457
0.0,0.03594005449591281,0.9998058676719666
0.0,0.03599455040871934,0.999805748462677
0.0,0.03602179836512261,0.9998056292533875
0.0,0.036130790190735694,0.9998053908348083
0.0,0.036212534059945505,0.9998050332069397
0.0,0.036321525885558585,0.9998047947883606
0.0,0.036403269754768396,0.999804675579071
0.0,0.03643051771117166,0.9998045563697815
0.0,0.0364850136239782,0.9998044371604919
0.0,0.03651226158038147,0.9998043179512024
0.0,0.03662125340599455,0.9998040795326233
0.0,0.03667574931880109,0.9998037219047546
0.0,0.0367574931880109,0.9998036026954651
0.0,0.03678474114441417,0.9998034834861755
0.0,0.03683923705722071,0.999803364276886
0.0,0.036975476839237055,0.9998025298118591
0.0,0.037029972752043595,0.9998024106025696
0.0,0.037111716621253406,0.9998019337654114
0.0,0.037166212534059946,0.9998018145561218
0.0,0.03724795640326976,0.9998015761375427
0.0,0.0373841961852861,0.9998007416725159
0.0,0.03746594005449591,0.9998006224632263
0.0,0.03754768392370572,0.9998001456260681
0.0,0.03760217983651226,0.999799907207489
0.0,0.03773841961852861,0.9997988343238831
0.0,0.03782016348773842,0.9997987151145935
0.0,0.037847411444141686,0.999798595905304
0.0,0.0379291553133515,0.9997983574867249
0.0,0.03795640326975477,0.9997978806495667
0.0,0.03811989100817439,0.999797523021698
0.0,0.03822888283378747,0.9997966885566711
0.0,0.03831062670299727,0.9997965693473816
0.0,0.03841961852861035,0.999796450138092
0.0,0.03850136239782016,0.9997963309288025
0.0,0.038610354223433244,0.9997958540916443
0.0,0.038692098092643054,0.9997954964637756
0.0,0.03880108991825613,0.9997952580451965
0.0,0.03888283378746594,0.999795138835907
0.0,0.03893732970027248,0.9997945427894592
0.0,0.03899182561307902,0.9997944235801697
0.0,0.03915531335149864,0.9997935891151428
0.0,0.03920980926430518,0.9997934699058533
0.0,0.039318801089918254,0.9997928738594055
0.0,0.039373297002724794,0.9997926354408264
0.0,0.039427792915531334,0.9997922778129578
0.0,0.039645776566757496,0.9997913241386414
0.0,0.039700272479564036,0.9997910857200623
0.0,0.03978201634877384,0.9997909665107727
0.0,0.03989100817438692,0.9997904896736145
0.0,0.04010899182561308,0.9997887015342712
0.0,0.040381471389645776,0.9997881054878235
0.0,0.040435967302452316,0.9997877478599548
0.0,0.0405449591280654,0.9997876286506653
0.0,0.04057220708446867,0.9997875094413757
0.0,0.04068119891008174,0.9997872710227966
0.0,0.04070844686648501,0.9997871518135071
0.0,0.04081743869209809,0.9997866749763489
0.0,0.04084468664850136,0.9997865557670593
0.0,0.04095367847411444,0.9997863173484802
0.0,0.04103542234332425,0.9997861981391907
0.0,0.04106267029972752,0.9997859597206116
0.0,0.04111716621253406,0.9997857213020325
0.0,0.04119891008174387,0.9997853636741638
0.0,0.04136239782016349,0.9997848868370056
0.0,0.04138964577656676,0.9997847676277161
0.0,0.04147138964577657,0.9997844099998474
0.0,0.04152588555858311,0.9997840523719788
0.0,0.04160762942779291,0.9997839331626892
0.0,0.04171662125340599,0.9997830986976624
0.0,0.0417983651226158,0.9997829794883728
0.0,0.041852861035422344,0.9997827410697937
0.0,0.041907356948228884,0.9997826218605042
0.0,0.041934604904632154,0.9997825026512146
0.0,0.041989100817438695,0.999782383441925
0.0,0.042016348773841965,0.9997822642326355
0.0,0.0420708446866485,0.9997819066047668
0.0,0.04209809264305177,0.9997816681861877
0.0,0.04215258855585831,0.9997815489768982
0.0,0.04220708446866485,0.9997811913490295
0.0,0.04226158038147139,0.99978107213974
0.0,0.0423433242506812,0.9997808337211609
0.0,0.04237057220708447,0.9997805953025818
9.345794392523364e-05,0.04239782016348774,0.9997804760932922
9.345794392523364e-05,0.04250681198910082,0.9997796416282654
9.345794392523364e-05,0.042561307901907354,0.9997795224189758
9.345794392523364e-05,0.042697547683923705,0.9997788071632385
9.345794392523364e-05,0.042752043596730245,0.999778687953949
9.345794392523364e-05,0.042833787465940056,0.9997785687446594
9.345794392523364e-05,0.042861035422343326,0.9997783303260803
9.345794392523364e-05,0.042915531335149866,0.9997782111167908
9.345794392523364e-05,0.042942779291553136,0.9997780919075012
9.345794392523364e-05,0.042997275204359676,0.9997777342796326
9.345794392523364e-05,0.04302452316076294,0.999777615070343
9.345794392523364e-05,0.04310626702997275,0.9997774958610535
9.345794392523364e-05,0.04313351498637602,0.9997773766517639
9.345794392523364e-05,0.0432425068119891,0.9997767806053162
9.345794392523364e-05,0.04332425068119891,0.999776303768158
9.345794392523364e-05,0.04340599455040872,0.9997758269309998
9.345794392523364e-05,0.04343324250681199,0.9997757077217102
9.345794392523364e-05,0.043542234332425066,0.9997753500938416
9.345794392523364e-05,0.043623978201634876,0.999775230884552
9.345794392523364e-05,0.04367847411444142,0.9997749924659729
9.345794392523364e-05,0.04373297002724796,0.9997748732566833
9.345794392523364e-05,0.04381471389645777,0.9997747540473938
9.345794392523364e-05,0.04408719346049046,0.9997730851173401
9.345794392523364e-05,0.04425068119891008,0.9997726082801819
9.345794392523364e-05,0.04430517711171662,0.9997720122337341
9.345794392523364e-05,0.044359673024523164,0.9997718930244446
9.345794392523364e-05,0.04449591280653951,0.999771773815155
9.345794392523364e-05,0.04457765667574932,0.9997709393501282
9.345794392523364e-05,0.04474114441416894,0.9997703433036804
9.345794392523364e-05,0.04479564032697548,0.9997699856758118
9.345794392523364e-05,0.04482288828337875,0.9997698664665222
9.345794392523364e-05,0.04495912806539509,0.9997697472572327
9.345794392523364e-05,0.04498637602179836,0.999769389629364
9.345794392523364e-05,0.045040871934604904,0.9997690320014954
9.345794392523364e-05,0.045204359673024525,0.9997686743736267
9.345794392523364e-05,0.045286103542234335,0.9997683167457581
9.345794392523364e-05,0.045340599455040875,0.9997681975364685
9.345794392523364e-05,0.04544959128065395,0.9997676014900208
9.345794392523364e-05,0.04550408719346049,0.9997674822807312
9.345794392523364e-05,0.04569482288828338,0.9997661709785461
9.345794392523364e-05,0.045858310626702994,0.9997658133506775
9.345794392523364e-05,0.046021798365122615,0.9997645020484924
9.345794392523364e-05,0.046103542234332426,0.9997643828392029
9.345794392523364e-05,0.046130790190735696,0.9997639060020447
9.345794392523364e-05,0.046185286103542236,0.9997636675834656
9.345794392523364e-05,0.04626702997275205,0.9997630715370178
9.345794392523364e-05,0.04634877384196185,0.9997629523277283
9.345794392523364e-05,0.04637602179836512,0.9997628331184387
9.345794392523364e-05,0.0464850136239782,0.9997625946998596
9.345794392523364e-05,0.04662125340599455,0.9997618794441223
9.345794392523364e-05,0.04667574931880109,0.9997616410255432
9.345794392523364e-05,0.04670299727520436,0.9997615218162537
9.345794392523364e-05,0.046784741144414166,0.9997614026069641
9.345794392523364e-05,0.046839237057220706,0.9997612833976746
